seed_sensib,sim_name,annee_sensib,nb_fp,nb_agregats,nb_chateaux,nb_grands_chateaux,nb_eglises,nb_eglises_paroissiales,distance_eglises_sensib,distance_eglises_paroissiales_sensib,prop_fp_isoles_sensib,ratio_charge_fiscale_sensib,sensibility_parameter,sensibility_value
"0.2997036197777124",6_5_1_SensibAna,"1200",40000,246,53,15,344,328,1512,1504,0.2986,2.3215,proba_fp_dependant,"0.1"
"0.2997036197777124",6_5_1_SensibAna,"1200",40000,236,42,13,353,338,1435,1455,0.290075,2.293625,proba_fp_dependant,"0.1"
"0.3961775606079305",6_5_1_SensibAna,"1200",40000,255,62,18,381,358,1417,1402,0.31045,2.4217,taux_renouvellement_fp,"0.025"
"0.3961775606079305",6_5_1_SensibAna,"1200",40000,262,51,18,352,338,1662,1687,0.322475,2.46825,taux_renouvellement_fp,"0.025"
"4.138018015521494E-4",6_5_1_SensibAna,"1200",40000,239,51,17,355,329,1436,1476,0.341425,2.382325,taux_renouvellement_fp,"0.025"
"4.138018015521494E-4",6_5_1_SensibAna,"1200",40000,252,50,15,366,352,1535,1513,0.31315,2.294875,taux_renouvellement_fp,"0.025"
"0.054915031045171925",6_5_1_SensibAna,"1200",40000,249,50,13,371,356,1514,1519,0.3344,2.4214,taux_renouvellement_fp,"0.025"
"0.054915031045171925",6_5_1_SensibAna,"1200",40000,249,47,11,333,321,1747,1797,0.32265,2.40435,taux_renouvellement_fp,"0.025"
"0.03878992717430074",6_5_1_SensibAna,"1200",40000,247,51,19,358,341,1372,1405,0.299,2.33835,proba_fp_dependant,"0.1"
"0.03878992717430074",6_5_1_SensibAna,"1200",40000,252,56,22,360,341,1508,1512,0.286775,2.403175,proba_fp_dependant,"0.1"
"0.2237745869588844",6_5_1_SensibAna,"1200",40000,238,49,17,341,320,1664,1677,0.338475,2.385425,taux_renouvellement_fp,"0.025"
"0.2237745869588844",6_5_1_SensibAna,"1200",40000,264,55,15,360,338,1620,1629,0.321875,2.370975,taux_renouvellement_fp,"0.025"
"0.6463568096639727",6_5_1_SensibAna,"1200",40000,245,47,14,348,339,1401,1416,0.29365,2.3577,proba_fp_dependant,"0.1"
"0.6463568096639727",6_5_1_SensibAna,"1200",40000,231,58,16,347,325,1500,1505,0.29495,2.394025,proba_fp_dependant,"0.1"
"0.45204958531300676",6_5_1_SensibAna,"1200",40000,250,52,19,358,344,1663,1637,0.31585,2.439325,taux_renouvellement_fp,"0.025"
"0.45204958531300676",6_5_1_SensibAna,"1200",40000,252,54,18,359,344,1649,1634,0.333225,2.508675,taux_renouvellement_fp,"0.025"
"0.7164916784938209",6_5_1_SensibAna,"1200",40000,269,57,20,379,359,1496,1495,0.271325,2.348275,proba_fp_dependant,"0.1"
"0.7164916784938209",6_5_1_SensibAna,"1200",40000,249,54,18,361,346,1470,1447,0.2868,2.291875,proba_fp_dependant,"0.1"
"0.19998899358846978",6_5_1_SensibAna,"1200",40000,232,42,12,356,335,1435,1465,0.341975,2.384,taux_renouvellement_fp,"0.025"
"0.19998899358846978",6_5_1_SensibAna,"1200",40000,246,46,17,345,327,1584,1581,0.344575,2.39795,taux_renouvellement_fp,"0.025"
"0.7373389084831363",6_5_1_SensibAna,"1200",40000,237,42,12,346,330,1524,1574,0.339125,2.38545,taux_renouvellement_fp,"0.025"
"0.7373389084831363",6_5_1_SensibAna,"1200",40000,233,52,21,345,332,1401,1397,0.34955,2.4222,taux_renouvellement_fp,"0.025"
"0.3427812127623354",6_5_1_SensibAna,"1200",40000,240,43,11,364,348,1513,1520,0.34155,2.4752,taux_renouvellement_fp,"0.025"
"0.3427812127623354",6_5_1_SensibAna,"1200",40000,250,49,11,350,337,1538,1579,0.328325,2.3904,taux_renouvellement_fp,"0.025"
"0.8399397500302743",6_5_1_SensibAna,"1200",40000,235,50,15,347,326,1535,1506,0.298875,2.364025,proba_fp_dependant,"0.1"
"0.8399397500302743",6_5_1_SensibAna,"1200",40000,232,46,12,358,336,1385,1389,0.2984,2.3481,proba_fp_dependant,"0.1"
"0.45334320688156127",6_5_1_SensibAna,"1200",40000,256,44,17,375,360,1404,1397,0.2993,2.343525,proba_fp_dependant,"0.1"
"0.45334320688156127",6_5_1_SensibAna,"1200",40000,249,45,15,358,339,1462,1461,0.295175,2.379175,proba_fp_dependant,"0.1"
"0.3703961073882014",6_5_1_SensibAna,"1200",40000,257,47,15,358,343,1497,1504,0.33475,2.4024,taux_renouvellement_fp,"0.025"
"0.3703961073882014",6_5_1_SensibAna,"1200",40000,238,52,19,372,348,1415,1416,0.332625,2.465575,taux_renouvellement_fp,"0.025"
"0.1608691412304245",6_5_1_SensibAna,"1200",40000,259,41,16,357,341,1623,1662,0.287325,2.346,proba_fp_dependant,"0.1"
"0.1608691412304245",6_5_1_SensibAna,"1200",40000,256,47,17,378,364,1369,1355,0.284175,2.273075,proba_fp_dependant,"0.1"
"0.8378011151547793",6_5_1_SensibAna,"1200",40000,243,48,16,317,298,1779,1816,0.300875,2.425725,proba_fp_dependant,"0.1"
"0.8378011151547793",6_5_1_SensibAna,"1200",40000,259,49,15,373,352,1421,1425,0.285725,2.451025,proba_fp_dependant,"0.1"
"0.6499389907196458",6_5_1_SensibAna,"1200",40000,251,48,11,383,367,1407,1401,0.3005,2.3511,proba_fp_dependant,"0.1"
"0.6499389907196458",6_5_1_SensibAna,"1200",40000,273,41,16,381,369,1342,1346,0.285275,2.355425,proba_fp_dependant,"0.1"
"0.7217301295614508",6_5_1_SensibAna,"1200",40000,244,42,15,368,348,1428,1442,0.3009,2.358075,proba_fp_dependant,"0.1"
"0.7217301295614508",6_5_1_SensibAna,"1200",40000,246,40,10,363,345,1409,1390,0.302125,2.340975,proba_fp_dependant,"0.1"
"0.24223702633836885",6_5_1_SensibAna,"1200",40000,261,51,14,384,371,1384,1393,0.304675,2.39245,taux_renouvellement_fp,"0.05"
"0.24223702633836885",6_5_1_SensibAna,"1200",40000,227,38,13,338,323,1418,1436,0.3177,2.294275,taux_renouvellement_fp,"0.05"
"0.38327166852997585",6_5_1_SensibAna,"1200",40000,265,50,18,380,362,1413,1413,0.301175,2.355725,proba_fp_dependant,"0.2"
"0.38327166852997585",6_5_1_SensibAna,"1200",40000,238,50,15,355,338,1623,1619,0.3016,2.32535,proba_fp_dependant,"0.2"
"0.26403917970335633",6_5_1_SensibAna,"1200",40000,267,44,9,386,371,1493,1481,0.290575,2.2778,taux_renouvellement_fp,"0.05"
"0.26403917970335633",6_5_1_SensibAna,"1200",40000,250,44,9,350,336,1484,1499,0.301325,2.34535,taux_renouvellement_fp,"0.05"
"0.007497824381889506",6_5_1_SensibAna,"1200",40000,247,49,14,350,331,1576,1582,0.3077,2.39465,taux_renouvellement_fp,"0.05"
"0.007497824381889506",6_5_1_SensibAna,"1200",40000,255,56,17,370,354,1437,1429,0.3032,2.3906,taux_renouvellement_fp,"0.05"
"0.3005722452050278",6_5_1_SensibAna,"1200",40000,255,44,10,346,335,1686,1706,0.302225,2.335975,taux_renouvellement_fp,"0.05"
"0.3005722452050278",6_5_1_SensibAna,"1200",40000,239,58,18,352,335,1489,1450,0.29245,2.358625,taux_renouvellement_fp,"0.05"
"0.9466231933538133",6_5_1_SensibAna,"1200",40000,261,44,12,380,367,1529,1515,0.2895,2.3397,proba_fp_dependant,"0.2"
"0.9466231933538133",6_5_1_SensibAna,"1200",40000,244,57,20,344,329,1452,1452,0.297975,2.370225,proba_fp_dependant,"0.2"
"0.024656919019667822",6_5_1_SensibAna,"1200",40000,245,51,14,355,341,1431,1458,0.3062,2.39055,proba_fp_dependant,"0.2"
"0.024656919019667822",6_5_1_SensibAna,"1200",40000,243,51,15,345,325,1612,1596,0.320275,2.31155,proba_fp_dependant,"0.2"
