seed_sensib,sim_name,annee_sensib,nb_fp,nb_agregats,nb_chateaux,nb_grands_chateaux,nb_eglises,nb_eglises_paroissiales,distance_eglises_sensib,distance_eglises_paroissiales_sensib,prop_fp_isoles_sensib,ratio_charge_fiscale_sensib,sensibility_parameter,sensibility_value
"0.8353687343184512",6_5_1_SensibAna,"1200",40000,221,52,17,370,310,780,735,0.106,2.697775,taille_cote_monde,"50"
"0.8353687343184512",6_5_1_SensibAna,"1200",40000,199,51,20,337,279,817,750,0.11375,2.71095,taille_cote_monde,"50"
"0.4893157607468247",6_5_1_SensibAna,"1200",40000,207,52,15,339,280,858,824,0.098675,2.69495,taille_cote_monde,"50"
"0.4893157607468247",6_5_1_SensibAna,"1200",40000,208,44,13,346,290,815,718,0.115,2.6579,taille_cote_monde,"50"
"0.7563044259459653",6_5_1_SensibAna,"1200",40000,210,52,17,318,270,919,844,0.1071,2.76725,taille_cote_monde,"50"
"0.7563044259459653",6_5_1_SensibAna,"1200",40000,212,45,13,354,295,874,829,0.110425,2.692525,taille_cote_monde,"50"
"0.45689280856076486",6_5_1_SensibAna,"1200",40000,236,47,10,361,307,836,761,0.1157,2.673375,taille_cote_monde,"50"
"0.45689280856076486",6_5_1_SensibAna,"1200",40000,216,44,14,333,278,952,872,0.1086,2.739,taille_cote_monde,"50"
"0.9785388820989792",6_5_1_SensibAna,"1200",40000,205,49,18,321,263,898,850,0.12235,2.786925,taille_cote_monde,"50"
"0.9785388820989792",6_5_1_SensibAna,"1200",40000,213,48,15,313,257,900,853,0.10765,2.7148,taille_cote_monde,"50"
"0.4580460243320946",6_5_1_SensibAna,"1200",40000,219,43,11,345,292,802,752,0.115475,2.712975,taille_cote_monde,"50"
"0.4580460243320946",6_5_1_SensibAna,"1200",40000,226,50,16,347,290,849,786,0.1077,2.7834,taille_cote_monde,"50"
"0.8431510498396477",6_5_1_SensibAna,"1200",40000,188,55,18,330,273,820,771,0.117725,2.764725,taille_cote_monde,"50"
"0.8431510498396477",6_5_1_SensibAna,"1200",40000,217,46,16,344,288,849,857,0.115375,2.733675,taille_cote_monde,"50"
"0.33093247163923245",6_5_1_SensibAna,"1200",40000,214,52,20,332,271,829,766,0.111675,2.804825,taille_cote_monde,"50"
"0.33093247163923245",6_5_1_SensibAna,"1200",40000,212,54,16,352,291,827,734,0.106975,2.814625,taille_cote_monde,"50"
"0.1857549485246982",6_5_1_SensibAna,"1200",40000,238,47,14,332,315,1562,1566,0.30645,2.377775,init_nb_total_fp,"40000"
"0.1857549485246982",6_5_1_SensibAna,"1200",40000,241,45,17,338,318,1480,1470,0.320625,2.31005,init_nb_total_fp,"40000"
"0.823231770109521",6_5_1_SensibAna,"1200",40000,244,40,12,350,337,1518,1511,0.313825,2.336725,init_nb_total_fp,"40000"
"0.823231770109521",6_5_1_SensibAna,"1200",40000,258,51,14,363,344,1566,1598,0.29875,2.3168,init_nb_total_fp,"40000"
"0.15815892373757712",6_5_1_SensibAna,"1200",40000,267,58,15,363,344,1453,1513,0.290625,2.3711,init_nb_total_fp,"40000"
"0.15815892373757712",6_5_1_SensibAna,"1200",40000,254,50,15,340,328,1732,1751,0.298975,2.316175,init_nb_total_fp,"40000"
"0.597739419908246",6_5_1_SensibAna,"1200",40000,244,46,18,317,297,1746,1776,0.31745,2.40705,init_nb_total_fp,"40000"
"0.597739419908246",6_5_1_SensibAna,"1200",40000,247,46,13,383,359,1373,1343,0.299625,2.3466,init_nb_total_fp,"40000"
"0.8685521468414589",6_5_1_SensibAna,"1200",40000,243,49,17,339,317,1565,1618,0.3003,2.352075,init_nb_total_fp,"40000"
"0.8685521468414589",6_5_1_SensibAna,"1200",40000,238,47,17,348,331,1419,1374,0.32175,2.326125,init_nb_total_fp,"40000"
"0.6095620032172716",6_5_1_SensibAna,"1200",40000,255,54,18,347,331,1448,1462,0.302125,2.334425,init_nb_total_fp,"40000"
