seed_sensib,sim_name,annee_sensib,nb_fp,nb_agregats,nb_chateaux,nb_grands_chateaux,nb_eglises,nb_eglises_paroissiales,distance_eglises_sensib,distance_eglises_paroissiales_sensib,prop_fp_isoles_sensib,ratio_charge_fiscale_sensib,sensibility_parameter,sensibility_value
"0.4327989172544888",6_5_1_SensibAna,"1200",40049,227,46,15,316,300,1649,1662,0.25883292966116506,2.2874978151764087,croissance_demo,"0.0589"
"0.36392796966268637",6_5_1_SensibAna,"1200",40000,244,48,16,336,324,1544,1543,0.305875,2.3581,croissance_demo,"0.0"
"0.4327989172544888",6_5_1_SensibAna,"1200",40049,215,50,14,306,283,1720,1741,0.2625284027066843,2.298634173137906,croissance_demo,"0.0589"
"0.8140988928479824",6_5_1_SensibAna,"1200",40049,240,57,15,328,311,1473,1511,0.2501935129466404,2.327373966890559,croissance_demo,"0.0589"
"0.8140988928479824",6_5_1_SensibAna,"1200",40049,210,47,11,294,268,1792,1815,0.27086818647157235,2.253589353042523,croissance_demo,"0.0589"
"0.2751239033067018",6_5_1_SensibAna,"1200",40049,220,51,10,305,282,1748,1793,0.25473794601613026,2.1570576044345677,croissance_demo,"0.0589"
"0.2751239033067018",6_5_1_SensibAna,"1200",40049,230,53,14,309,288,1862,1867,0.23411321131613774,2.19675897026143,croissance_demo,"0.0589"
"0.14310181894226093",6_5_1_SensibAna,"1200",40049,233,52,15,326,304,1601,1685,0.23990611500911382,2.2700691652725413,croissance_demo,"0.0589"
"0.14310181894226093",6_5_1_SensibAna,"1200",40049,219,51,17,308,286,1907,1930,0.25743464256286047,2.276236610152563,croissance_demo,"0.0589"
"0.45046029936791443",6_5_1_SensibAna,"1200",40049,229,36,6,303,286,1790,1833,0.2518165247571725,2.1824265275038077,croissance_demo,"0.0589"
"0.45046029936791443",6_5_1_SensibAna,"1200",40049,209,44,14,298,281,1767,1804,0.264825588653899,2.2282453993857523,croissance_demo,"0.0589"
"0.11390976643332273",6_5_1_SensibAna,"1200",40000,264,49,9,382,365,1500,1524,0.298025,2.3198,croissance_demo,"0.0"
"0.11390976643332273",6_5_1_SensibAna,"1200",40000,266,57,16,379,370,1399,1408,0.288275,2.3273,croissance_demo,"0.0"
"0.6186757613026926",6_5_1_SensibAna,"1200",40000,221,51,12,334,319,1468,1456,0.320825,2.39065,croissance_demo,"0.0"
"0.6186757613026926",6_5_1_SensibAna,"1200",40000,252,49,14,357,340,1551,1508,0.305175,2.365825,croissance_demo,"0.0"
"0.9787692973029118",6_5_1_SensibAna,"1200",40000,239,44,15,354,336,1397,1400,0.3132,2.2875,croissance_demo,"0.0"
"0.9787692973029118",6_5_1_SensibAna,"1200",40000,243,49,17,358,339,1476,1477,0.302475,2.36805,croissance_demo,"0.0"
"0.23806883328654804",6_5_1_SensibAna,"1200",40000,236,50,15,345,331,1444,1421,0.31665,2.368625,croissance_demo,"0.0"
"0.23806883328654804",6_5_1_SensibAna,"1200",40000,232,58,15,334,317,1596,1629,0.316125,2.318975,croissance_demo,"0.0"
"0.844976030088146",6_5_1_SensibAna,"1200",40000,245,44,10,344,323,1414,1437,0.318,2.3159,croissance_demo,"0.0"
"0.844976030088146",6_5_1_SensibAna,"1200",40000,249,52,13,357,346,1456,1469,0.301025,2.35765,croissance_demo,"0.0"
"0.24041234877209683",6_5_1_SensibAna,"1200",40000,269,52,16,391,377,1374,1375,0.2898,2.333975,croissance_demo,"0.0"
"0.24041234877209683",6_5_1_SensibAna,"1200",40000,252,53,16,350,333,1427,1434,0.301475,2.356575,croissance_demo,"0.0"
"0.34225998163903737",6_5_1_SensibAna,"1200",40000,267,44,15,358,344,1520,1566,0.2944,2.395075,croissance_demo,"0.0"
"0.34225998163903737",6_5_1_SensibAna,"1200",40000,262,47,16,360,345,1430,1452,0.3059,2.349075,croissance_demo,"0.0"
"0.5293351560391364",6_5_1_SensibAna,"1200",40033,232,49,15,334,312,1482,1485,0.2766217870257038,2.2923338245947096,croissance_demo,"0.0372"
"0.5293351560391364",6_5_1_SensibAna,"1200",40033,244,45,14,346,328,1429,1450,0.2654559988009892,2.303999200659456,croissance_demo,"0.0372"
