seed_sensib,sim_name,annee_sensib,nb_fp,nb_agregats,nb_chateaux,nb_grands_chateaux,nb_eglises,nb_eglises_paroissiales,distance_eglises_sensib,distance_eglises_paroissiales_sensib,prop_fp_isoles_sensib,ratio_charge_fiscale_sensib,sensibility_parameter,sensibility_value
"0.1341951300787163",6_5_1_SensibAna,"1200",40000,237,47,17,335,327,1709,1728,0.406175,2.188325,prop_migration_lointaine_fp,"0.0"
"0.6890029244930657",6_5_1_SensibAna,"1200",40000,255,36,10,310,302,2247,2293,0.6401,2.309375,rayon_migration_locale_fp,"map([800::1000])"
"0.6890029244930657",6_5_1_SensibAna,"1200",40000,222,50,12,301,289,2105,2147,0.629675,2.311575,rayon_migration_locale_fp,"map([800::1000])"
"0.5388489887155908",6_5_1_SensibAna,"1200",40000,229,57,14,310,293,2052,2106,0.621575,2.287075,rayon_migration_locale_fp,"map([800::1000])"
"0.5388489887155908",6_5_1_SensibAna,"1200",40000,237,48,11,311,301,2132,2203,0.62385,2.284525,rayon_migration_locale_fp,"map([800::1000])"
"0.49907343292907747",6_5_1_SensibAna,"1200",40000,257,42,14,370,358,1422,1404,0.384725,2.1945,prop_migration_lointaine_fp,"0.0"
"0.49907343292907747",6_5_1_SensibAna,"1200",40000,241,50,18,336,325,1595,1636,0.393975,2.230525,prop_migration_lointaine_fp,"0.0"
"0.30529658836606577",6_5_1_SensibAna,"1200",40000,250,55,18,342,327,1615,1688,0.3993,2.249575,prop_migration_lointaine_fp,"0.0"
"0.30529658836606577",6_5_1_SensibAna,"1200",40000,249,44,13,368,353,1412,1433,0.40465,2.235375,prop_migration_lointaine_fp,"0.0"
"0.5970664783430014",6_5_1_SensibAna,"1200",40000,258,49,17,345,333,1626,1617,0.374025,2.229475,prop_migration_lointaine_fp,"0.0"
"0.5970664783430014",6_5_1_SensibAna,"1200",40000,253,45,18,358,344,1589,1627,0.379675,2.186325,prop_migration_lointaine_fp,"0.0"
"0.7201315444768214",6_5_1_SensibAna,"1200",40000,231,37,11,317,303,1710,1741,0.41545,2.194825,prop_migration_lointaine_fp,"0.0"
"0.7201315444768214",6_5_1_SensibAna,"1200",40000,247,47,17,319,308,1880,1900,0.388475,2.24645,prop_migration_lointaine_fp,"0.0"
"0.501565246215691",6_5_1_SensibAna,"1200",40000,230,50,13,291,280,2184,2208,0.6303,2.29965,rayon_migration_locale_fp,"map([800::1000])"
"0.501565246215691",6_5_1_SensibAna,"1200",40000,224,43,11,296,282,2078,2146,0.641425,2.2803,rayon_migration_locale_fp,"map([800::1000])"
"0.45349166512401173",6_5_1_SensibAna,"1200",40000,234,52,12,325,314,1963,2011,0.6361,2.29885,rayon_migration_locale_fp,"map([800::1000])"
"0.45349166512401173",6_5_1_SensibAna,"1200",40000,227,44,8,308,294,1957,2001,0.640275,2.25915,rayon_migration_locale_fp,"map([800::1000])"
"0.6184751393821731",6_5_1_SensibAna,"1200",40000,245,56,9,315,303,1991,2047,0.623625,2.3203,rayon_migration_locale_fp,"map([800::1000])"
"0.6184751393821731",6_5_1_SensibAna,"1200",40000,229,48,10,298,278,2055,2158,0.625725,2.2581,rayon_migration_locale_fp,"map([800::1000])"
"0.38069416369476106",6_5_1_SensibAna,"1200",40000,262,40,10,361,350,1646,1680,0.3724,2.162625,prop_migration_lointaine_fp,"0.0"
"0.38069416369476106",6_5_1_SensibAna,"1200",40000,253,46,13,344,330,1611,1647,0.3798,2.19455,prop_migration_lointaine_fp,"0.0"
"0.5241667090606787",6_5_1_SensibAna,"1200",40000,238,43,17,335,322,1662,1686,0.4022,2.244,prop_migration_lointaine_fp,"0.0"
"0.5241667090606787",6_5_1_SensibAna,"1200",40000,254,42,15,348,338,1603,1616,0.39905,2.186875,prop_migration_lointaine_fp,"0.0"
"0.9150765392902867",6_5_1_SensibAna,"1200",40000,235,50,13,330,313,2038,2075,0.630125,2.3143,rayon_migration_locale_fp,"map([800::1000])"
"0.9150765392902867",6_5_1_SensibAna,"1200",40000,221,47,8,292,278,2158,2211,0.636625,2.273475,rayon_migration_locale_fp,"map([800::1000])"
"0.45009810738543576",6_5_1_SensibAna,"1200",40000,241,52,13,346,331,1559,1586,0.394425,2.2145,prop_migration_lointaine_fp,"0.0"
"0.45009810738543576",6_5_1_SensibAna,"1200",40000,230,45,18,340,322,1502,1531,0.42615,2.248175,prop_migration_lointaine_fp,"0.0"
"0.8411115422607266",6_5_1_SensibAna,"1200",40000,242,42,15,328,321,1614,1621,0.4058,2.199125,prop_migration_lointaine_fp,"0.0"
"0.8411115422607266",6_5_1_SensibAna,"1200",40000,245,50,19,351,336,1484,1538,0.4039,2.238225,prop_migration_lointaine_fp,"0.0"
"0.029682856391174073",6_5_1_SensibAna,"1200",40000,242,50,16,368,354,1336,1349,0.348325,2.339125,prop_migration_lointaine_fp,"0.1"
"0.029682856391174073",6_5_1_SensibAna,"1200",40000,235,49,18,346,331,1564,1567,0.345725,2.290275,prop_migration_lointaine_fp,"0.1"
"0.6651240204864582",6_5_1_SensibAna,"1200",40000,250,47,12,364,350,1380,1400,0.352325,2.32575,prop_migration_lointaine_fp,"0.1"
"0.6651240204864582",6_5_1_SensibAna,"1200",40000,243,47,14,352,331,1608,1627,0.351725,2.344725,prop_migration_lointaine_fp,"0.1"
"0.16555074309052586",6_5_1_SensibAna,"1200",40000,245,47,18,331,319,1625,1650,0.351675,2.280925,prop_migration_lointaine_fp,"0.1"
"0.16555074309052586",6_5_1_SensibAna,"1200",40000,246,47,14,348,331,1409,1405,0.3656,2.209425,prop_migration_lointaine_fp,"0.1"
"0.40001646171284466",6_5_1_SensibAna,"1200",40000,244,48,17,400,377,1305,1251,0.046275,2.49585,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.40001646171284466",6_5_1_SensibAna,"1200",40000,211,47,14,373,353,1218,1179,0.03915,2.5585,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.6015389449935695",6_5_1_SensibAna,"1200",40000,267,53,16,351,335,1494,1505,0.33455,2.303075,prop_migration_lointaine_fp,"0.1"
"0.6015389449935695",6_5_1_SensibAna,"1200",40000,250,48,16,372,356,1449,1456,0.353,2.29495,prop_migration_lointaine_fp,"0.1"
"0.7556338681401102",6_5_1_SensibAna,"1200",40000,242,49,15,331,315,1594,1615,0.347625,2.310775,prop_migration_lointaine_fp,"0.1"
"0.7556338681401102",6_5_1_SensibAna,"1200",40000,251,43,17,344,328,1607,1649,0.347075,2.300975,prop_migration_lointaine_fp,"0.1"
"0.3274470074358957",6_5_1_SensibAna,"1200",40000,223,44,14,357,340,1318,1299,0.04265,2.435975,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.3274470074358957",6_5_1_SensibAna,"1200",40000,202,50,13,361,340,1303,1299,0.0468,2.44415,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.24897665886885678",6_5_1_SensibAna,"1200",40000,240,54,20,320,305,1740,1764,0.357275,2.244775,prop_migration_lointaine_fp,"0.1"
"0.24897665886885678",6_5_1_SensibAna,"1200",40000,234,48,16,337,330,1561,1567,0.3522,2.315525,prop_migration_lointaine_fp,"0.1"
"0.8423366054129799",6_5_1_SensibAna,"1200",40000,232,54,18,366,343,1292,1246,0.046175,2.57385,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.8423366054129799",6_5_1_SensibAna,"1200",40000,256,53,16,388,369,1255,1266,0.041275,2.50865,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.9817152643906312",6_5_1_SensibAna,"1200",40000,262,58,19,375,356,1488,1531,0.330125,2.299125,prop_migration_lointaine_fp,"0.1"
"0.9817152643906312",6_5_1_SensibAna,"1200",40000,257,42,12,355,344,1617,1611,0.3255,2.251925,prop_migration_lointaine_fp,"0.1"
"0.19545813831969927",6_5_1_SensibAna,"1200",40000,248,54,17,354,339,1557,1578,0.32495,2.2586,prop_migration_lointaine_fp,"0.1"
"0.19545813831969927",6_5_1_SensibAna,"1200",40000,222,50,13,331,311,1491,1477,0.359725,2.30895,prop_migration_lointaine_fp,"0.1"
"0.7475413493604005",6_5_1_SensibAna,"1200",40000,275,57,18,395,381,1393,1407,0.0465,2.5499,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.7475413493604005",6_5_1_SensibAna,"1200",40000,234,52,17,368,349,1281,1260,0.04625,2.5328,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.9043855989178179",6_5_1_SensibAna,"1200",40000,240,42,13,356,333,1556,1578,0.345275,2.259075,prop_migration_lointaine_fp,"0.1"
"0.9043855989178179",6_5_1_SensibAna,"1200",40000,259,49,14,335,323,1725,1783,0.336375,2.3049,prop_migration_lointaine_fp,"0.1"
"0.5913048258509257",6_5_1_SensibAna,"1200",40000,265,41,14,399,386,1311,1328,0.053,2.4596,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.5913048258509257",6_5_1_SensibAna,"1200",40000,226,45,14,360,332,1315,1344,0.04545,2.4684,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.21781606398332898",6_5_1_SensibAna,"1200",40000,235,47,17,385,357,1287,1290,0.046625,2.4596,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.21781606398332898",6_5_1_SensibAna,"1200",40000,227,56,19,375,356,1256,1276,0.03815,2.471425,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.8033335876052607",6_5_1_SensibAna,"1200",40000,247,48,16,356,345,1480,1472,0.343275,2.282075,prop_migration_lointaine_fp,"0.1"
"0.8033335876052607",6_5_1_SensibAna,"1200",40000,275,49,15,357,340,1568,1581,0.336225,2.2795,prop_migration_lointaine_fp,"0.1"
"0.5104983257975293",6_5_1_SensibAna,"1200",40000,238,52,12,347,328,1236,1246,0.0528,2.5206,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.5104983257975293",6_5_1_SensibAna,"1200",40000,233,56,19,387,360,1173,1169,0.053075,2.4795,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.4048519634115082",6_5_1_SensibAna,"1200",40000,226,52,15,372,347,1284,1280,0.041325,2.62705,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.4048519634115082",6_5_1_SensibAna,"1200",40000,214,48,15,350,326,1246,1210,0.04235,2.46275,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.9273383243302625",6_5_1_SensibAna,"1200",40000,224,48,17,367,350,1239,1226,0.0446,2.485925,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.9273383243302625",6_5_1_SensibAna,"1200",40000,247,43,13,376,362,1374,1390,0.04445,2.47895,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.5288174902828895",6_5_1_SensibAna,"1200",40000,236,47,16,363,340,1269,1220,0.051725,2.593225,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.5288174902828895",6_5_1_SensibAna,"1200",40000,224,47,16,369,351,1401,1423,0.052975,2.51715,rayon_migration_locale_fp,"map([800::2500,1000::5000])"
"0.16614278377741598",6_5_1_SensibAna,"1200",40000,252,58,22,346,335,1602,1623,0.27805,2.374325,prop_migration_lointaine_fp,"0.2"
"0.16614278377741598",6_5_1_SensibAna,"1200",40000,258,53,19,358,339,1653,1676,0.290675,2.377625,prop_migration_lointaine_fp,"0.2"
"0.40665154572254647",6_5_1_SensibAna,"1200",40000,236,48,13,359,341,1462,1459,0.308325,2.320775,prop_migration_lointaine_fp,"0.2"
"0.40665154572254647",6_5_1_SensibAna,"1200",40000,250,49,17,350,338,1529,1526,0.303875,2.308525,prop_migration_lointaine_fp,"0.2"
"0.6868218295947554",6_5_1_SensibAna,"1200",40000,245,53,20,385,368,1321,1272,0.31055,2.3692,prop_migration_lointaine_fp,"0.2"
"0.6868218295947554",6_5_1_SensibAna,"1200",40000,237,43,15,339,327,1593,1590,0.309075,2.352225,prop_migration_lointaine_fp,"0.2"
"0.38328048071052456",6_5_1_SensibAna,"1200",40000,271,46,15,385,366,1552,1579,0.284575,2.256575,rayon_migration_locale_fp,"map([800::2500])"
"0.38328048071052456",6_5_1_SensibAna,"1200",40000,237,47,11,369,349,1333,1312,0.313375,2.342375,rayon_migration_locale_fp,"map([800::2500])"
"0.7177056520632205",6_5_1_SensibAna,"1200",40000,260,56,19,359,347,1509,1506,0.30635,2.412375,rayon_migration_locale_fp,"map([800::2500])"
"0.7177056520632205",6_5_1_SensibAna,"1200",40000,243,44,12,363,345,1596,1572,0.29085,2.29665,rayon_migration_locale_fp,"map([800::2500])"
"0.979595891674049",6_5_1_SensibAna,"1200",40000,246,46,12,362,343,1484,1509,0.310025,2.3602,prop_migration_lointaine_fp,"0.2"
"0.979595891674049",6_5_1_SensibAna,"1200",40000,253,37,12,363,351,1511,1531,0.30985,2.22295,prop_migration_lointaine_fp,"0.2"
"0.8859961968748518",6_5_1_SensibAna,"1200",40000,250,37,10,362,355,1444,1437,0.30775,2.321825,prop_migration_lointaine_fp,"0.2"
"0.8859961968748518",6_5_1_SensibAna,"1200",40000,249,48,13,370,351,1377,1381,0.30095,2.354625,prop_migration_lointaine_fp,"0.2"
"0.2968072988164916",6_5_1_SensibAna,"1200",40000,246,48,12,371,353,1418,1420,0.299775,2.28675,prop_migration_lointaine_fp,"0.2"
"0.2968072988164916",6_5_1_SensibAna,"1200",40000,275,52,17,377,363,1476,1490,0.27185,2.33745,prop_migration_lointaine_fp,"0.2"
"0.7576289128920489",6_5_1_SensibAna,"1200",40000,238,50,19,344,326,1575,1572,0.31535,2.326975,rayon_migration_locale_fp,"map([800::2500])"
"0.7576289128920489",6_5_1_SensibAna,"1200",40000,246,42,13,351,330,1580,1624,0.304225,2.34045,rayon_migration_locale_fp,"map([800::2500])"
"0.48828095358473556",6_5_1_SensibAna,"1200",40000,240,48,15,341,323,1535,1558,0.3028,2.349,prop_migration_lointaine_fp,"0.2"
"0.48828095358473556",6_5_1_SensibAna,"1200",40000,237,50,16,359,340,1501,1491,0.3046,2.3656,prop_migration_lointaine_fp,"0.2"
"0.9572256494235715",6_5_1_SensibAna,"1200",40000,242,49,13,370,350,1343,1344,0.3178,2.31305,rayon_migration_locale_fp,"map([800::2500])"
"0.9572256494235715",6_5_1_SensibAna,"1200",40000,245,47,16,370,356,1405,1401,0.310675,2.34185,rayon_migration_locale_fp,"map([800::2500])"
"0.5824474131459025",6_5_1_SensibAna,"1200",40000,229,40,14,361,342,1554,1547,0.30325,2.2863,rayon_migration_locale_fp,"map([800::2500])"
"0.5824474131459025",6_5_1_SensibAna,"1200",40000,266,42,14,366,357,1431,1445,0.299125,2.29645,rayon_migration_locale_fp,"map([800::2500])"
"0.4667175286358932",6_5_1_SensibAna,"1200",40000,251,43,13,334,320,1650,1669,0.306675,2.401025,prop_migration_lointaine_fp,"0.2"
"0.4667175286358932",6_5_1_SensibAna,"1200",40000,259,48,14,362,348,1426,1405,0.300625,2.3471,prop_migration_lointaine_fp,"0.2"
"0.2909350816471019",6_5_1_SensibAna,"1200",40000,248,47,14,345,329,1334,1346,0.308475,2.359775,prop_migration_lointaine_fp,"0.2"
"0.2909350816471019",6_5_1_SensibAna,"1200",40000,240,39,11,355,337,1397,1388,0.3262,2.260575,prop_migration_lointaine_fp,"0.2"
"0.24256437153244526",6_5_1_SensibAna,"1200",40000,245,50,14,364,342,1500,1465,0.31935,2.317175,rayon_migration_locale_fp,"map([800::2500])"
"0.24256437153244526",6_5_1_SensibAna,"1200",40000,262,59,17,375,357,1658,1650,0.281175,2.363725,rayon_migration_locale_fp,"map([800::2500])"
"0.05520429310165498",6_5_1_SensibAna,"1200",40000,263,42,14,348,332,1718,1740,0.2994,2.332375,rayon_migration_locale_fp,"map([800::2500])"
"0.05520429310165498",6_5_1_SensibAna,"1200",40000,244,50,15,353,338,1393,1376,0.312175,2.3561,rayon_migration_locale_fp,"map([800::2500])"
"0.8171678704352957",6_5_1_SensibAna,"1200",40000,221,42,12,348,333,1426,1447,0.320325,2.2816,prop_migration_lointaine_fp,"0.2"
"0.8171678704352957",6_5_1_SensibAna,"1200",40000,246,56,17,361,345,1464,1452,0.301375,2.347925,prop_migration_lointaine_fp,"0.2"
"0.405444945049542",6_5_1_SensibAna,"1200",40000,268,53,16,360,346,1503,1500,0.30005,2.27795,rayon_migration_locale_fp,"map([800::2500])"
"0.405444945049542",6_5_1_SensibAna,"1200",40000,253,62,23,351,329,1439,1438,0.29975,2.39935,rayon_migration_locale_fp,"map([800::2500])"
"0.6995561667618544",6_5_1_SensibAna,"1200",40000,254,48,13,362,340,1439,1452,0.25275,2.40175,prop_migration_lointaine_fp,"0.35"
"0.6995561667618544",6_5_1_SensibAna,"1200",40000,245,55,16,346,326,1510,1475,0.248225,2.49725,prop_migration_lointaine_fp,"0.35"
"0.6362436305799398",6_5_1_SensibAna,"1200",40000,246,55,16,348,329,1545,1546,0.3026,2.3996,rayon_migration_locale_fp,"map([800::2500])"
"0.6362436305799398",6_5_1_SensibAna,"1200",40000,252,52,16,380,368,1385,1400,0.286375,2.365775,rayon_migration_locale_fp,"map([800::2500])"
"0.01981070135087637",6_5_1_SensibAna,"1200",40000,253,51,14,372,355,1406,1435,0.300225,2.319875,rayon_migration_locale_fp,"map([800::2500])"
"0.01981070135087637",6_5_1_SensibAna,"1200",40000,251,51,15,337,321,1584,1578,0.3125,2.373925,rayon_migration_locale_fp,"map([800::2500])"
"0.42735226563525375",6_5_1_SensibAna,"1200",40000,246,44,11,365,344,1353,1392,0.2683,2.4061,prop_migration_lointaine_fp,"0.35"
"0.42735226563525375",6_5_1_SensibAna,"1200",40000,232,49,17,360,339,1360,1311,0.2617,2.40435,prop_migration_lointaine_fp,"0.35"
"0.5464371779008427",6_5_1_SensibAna,"1200",40000,261,51,13,359,338,1529,1530,0.2497,2.3707,prop_migration_lointaine_fp,"0.35"
"0.5464371779008427",6_5_1_SensibAna,"1200",40000,235,44,12,357,344,1345,1324,0.263875,2.40515,prop_migration_lointaine_fp,"0.35"
"0.2539553791888023",6_5_1_SensibAna,"1200",40000,253,49,15,383,358,1417,1411,0.263825,2.388175,prop_migration_lointaine_fp,"0.35"
"0.2539553791888023",6_5_1_SensibAna,"1200",40000,264,48,14,350,328,1564,1568,0.25515,2.327825,prop_migration_lointaine_fp,"0.35"
"0.7383179202751528",6_5_1_SensibAna,"1200",40000,258,53,12,370,349,1410,1432,0.249425,2.445275,prop_migration_lointaine_fp,"0.35"
"0.7383179202751528",6_5_1_SensibAna,"1200",40000,242,54,15,369,343,1398,1387,0.2604,2.436175,prop_migration_lointaine_fp,"0.35"
"0.16142240328226287",6_5_1_SensibAna,"1200",40000,234,45,14,350,326,1419,1457,0.2615,2.389,prop_migration_lointaine_fp,"0.35"
"0.16142240328226287",6_5_1_SensibAna,"1200",40000,244,52,18,374,357,1357,1385,0.26175,2.516375,prop_migration_lointaine_fp,"0.35"
"0.6364941174470925",6_5_1_SensibAna,"1200",40000,243,49,18,373,349,1330,1310,0.247225,2.396525,prop_migration_lointaine_fp,"0.35"
"0.6364941174470925",6_5_1_SensibAna,"1200",40000,246,48,16,349,334,1428,1434,0.2652,2.443525,prop_migration_lointaine_fp,"0.35"
"0.11909106878362985",6_5_1_SensibAna,"1200",40000,263,43,12,348,336,1539,1573,0.27495,2.384125,prop_migration_lointaine_fp,"0.35"
"0.11909106878362985",6_5_1_SensibAna,"1200",40000,243,47,15,379,358,1360,1344,0.25205,2.3958,prop_migration_lointaine_fp,"0.35"
"0.9346673176514373",6_5_1_SensibAna,"1200",40000,256,48,11,372,347,1467,1499,0.261775,2.3649,prop_migration_lointaine_fp,"0.35"
"0.9346673176514373",6_5_1_SensibAna,"1200",40000,249,52,18,350,335,1510,1487,0.2599,2.434575,prop_migration_lointaine_fp,"0.35"
"0.9607051485233212",6_5_1_SensibAna,"1200",40000,232,47,16,352,336,1428,1398,0.267625,2.455125,prop_migration_lointaine_fp,"0.35"
"0.9607051485233212",6_5_1_SensibAna,"1200",40000,260,42,15,365,351,1460,1493,0.25785,2.3833,prop_migration_lointaine_fp,"0.35"
"0.19475904052524717",6_5_1_SensibAna,"1200",40000,185,48,13,330,272,1125,795,0.03475,2.86015,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.19475904052524717",6_5_1_SensibAna,"1200",40000,191,46,16,337,282,1087,809,0.03465,2.68585,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.2131643082268475",6_5_1_SensibAna,"1200",40000,249,52,15,348,324,1502,1553,0.22475,2.515075,prop_migration_lointaine_fp,"0.5"
"0.2131643082268475",6_5_1_SensibAna,"1200",40000,268,49,17,363,349,1463,1472,0.217325,2.511,prop_migration_lointaine_fp,"0.5"
"0.0923184219008869",6_5_1_SensibAna,"1200",40000,181,40,13,329,267,1169,851,0.03035,2.74535,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.0923184219008869",6_5_1_SensibAna,"1200",40000,199,54,13,322,261,1151,829,0.0343,2.874425,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.6129158388652081",6_5_1_SensibAna,"1200",40000,253,38,9,356,329,1376,1356,0.239175,2.319325,prop_migration_lointaine_fp,"0.5"
"0.6129158388652081",6_5_1_SensibAna,"1200",40000,236,46,19,348,321,1380,1394,0.227025,2.544925,prop_migration_lointaine_fp,"0.5"
"0.8783465522029408",6_5_1_SensibAna,"1200",40000,252,57,15,340,326,1359,1338,0.222375,2.4619,prop_migration_lointaine_fp,"0.5"
"0.8783465522029408",6_5_1_SensibAna,"1200",40000,246,58,15,343,321,1323,1328,0.23125,2.60105,prop_migration_lointaine_fp,"0.5"
"0.03393951547111729",6_5_1_SensibAna,"1200",40000,190,44,14,337,286,1216,1043,0.040275,2.72085,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.03393951547111729",6_5_1_SensibAna,"1200",40000,209,50,12,334,277,1217,892,0.03995,2.621375,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.9516433568191215",6_5_1_SensibAna,"1200",40000,177,47,20,336,280,1147,928,0.03205,2.640675,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.9516433568191215",6_5_1_SensibAna,"1200",40000,205,45,8,330,277,1134,930,0.039325,2.625125,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.9765660065997104",6_5_1_SensibAna,"1200",40000,273,52,14,362,342,1437,1437,0.2233,2.458925,prop_migration_lointaine_fp,"0.5"
"0.9765660065997104",6_5_1_SensibAna,"1200",40000,245,50,20,339,318,1549,1561,0.2215,2.52955,prop_migration_lointaine_fp,"0.5"
"0.9601007311633222",6_5_1_SensibAna,"1200",40000,181,43,10,320,265,1121,978,0.03615,2.59515,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.9601007311633222",6_5_1_SensibAna,"1200",40000,172,44,11,339,280,1110,780,0.0324,2.8053,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.4545801709593622",6_5_1_SensibAna,"1200",40000,261,46,12,351,330,1568,1576,0.22405,2.494975,prop_migration_lointaine_fp,"0.5"
"0.4545801709593622",6_5_1_SensibAna,"1200",40000,279,39,13,381,365,1430,1435,0.230375,2.438425,prop_migration_lointaine_fp,"0.5"
"0.36524279740037213",6_5_1_SensibAna,"1200",40000,168,46,15,319,266,1127,855,0.03215,2.906975,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.36524279740037213",6_5_1_SensibAna,"1200",40000,169,54,17,334,279,1065,910,0.02875,2.76405,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.09979074745243666",6_5_1_SensibAna,"1200",40000,275,50,16,381,360,1363,1353,0.227975,2.44855,prop_migration_lointaine_fp,"0.5"
"0.09979074745243666",6_5_1_SensibAna,"1200",40000,249,50,10,345,323,1402,1423,0.22765,2.502575,prop_migration_lointaine_fp,"0.5"
"0.5781687640126426",6_5_1_SensibAna,"1200",40000,261,48,11,359,346,1573,1579,0.313925,2.38175,rayon_migration_locale_fp,"map([800::1000,1000::2500])"
"0.5781687640126426",6_5_1_SensibAna,"1200",40000,260,60,16,344,324,1771,1830,0.305925,2.4258,rayon_migration_locale_fp,"map([800::1000,1000::2500])"
"0.7682745055654806",6_5_1_SensibAna,"1200",40000,246,44,14,368,348,1377,1394,0.233725,2.45985,prop_migration_lointaine_fp,"0.5"
"0.7682745055654806",6_5_1_SensibAna,"1200",40000,249,50,13,373,349,1184,1129,0.22155,2.408275,prop_migration_lointaine_fp,"0.5"
"0.22202969402487005",6_5_1_SensibAna,"1200",40000,184,41,9,314,265,1244,1005,0.032575,2.645075,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.22202969402487005",6_5_1_SensibAna,"1200",40000,208,56,17,343,290,1158,875,0.0342,2.731175,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.38664447720181117",6_5_1_SensibAna,"1200",40000,181,52,15,324,274,1083,895,0.03235,2.720325,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.38664447720181117",6_5_1_SensibAna,"1200",40000,193,44,12,321,263,1225,934,0.0343,2.521975,rayon_migration_locale_fp,"map([800::5000,1000::10000])"
"0.2260239435050594",6_5_1_SensibAna,"1200",40000,238,55,17,326,307,1636,1641,0.32535,2.35325,rayon_migration_locale_fp,"map([800::1000,1000::2500])"
"0.2260239435050594",6_5_1_SensibAna,"1200",40000,244,46,15,343,333,1542,1552,0.332475,2.320975,rayon_migration_locale_fp,"map([800::1000,1000::2500])"
"0.3203646800509147",6_5_1_SensibAna,"1200",40000,255,54,15,345,326,1375,1337,0.226675,2.530425,prop_migration_lointaine_fp,"0.5"
"0.3203646800509147",6_5_1_SensibAna,"1200",40000,252,54,17,376,351,1290,1275,0.2253,2.4952,prop_migration_lointaine_fp,"0.5"
